CustomerID,CreditRating,GenderType,CustomerAge,ContractDuration,AccountBalance,ProductsOwned,CreditCardHolder,ActiveStatus,SalaryEstimate,ExitedStatus
23521702,613,Male,34,8,117300.02,1,1,0,139410.08,0
23496207,429,Male,60,7,0,2,1,1,163691.48,0
23574811,665,Female,23,9,143672.9,1,1,1,115147.33,0
23695779,731,Male,33,4,0,2,1,1,74945.11,0
23362500,584,Female,37,1,0,2,1,1,180363.56,0
23660556,634,Female,31,8,76798.92,1,0,0,196021.73,0
23704054,488,Male,34,3,0,2,1,1,125979.36,0
23675422,535,Female,49,7,115309.75,1,1,0,111421.77,0
23474452,776,Female,29,7,178171.04,2,1,1,115818.51,0
23407207,850,Female,38,3,0,2,0,1,179360.76,0
23603467,673,Female,37,0,0,2,0,0,82351.06,0
23443942,850,Female,45,5,127258.79,1,1,1,192744.23,1
23710645,627,Female,30,6,0,1,1,1,113408.47,0
23632824,570,Female,33,8,0,1,1,1,124641.42,0
23671876,796,Male,67,5,0,2,0,1,54871.02,0
23433351,773,Female,33,10,0,1,1,1,98820.09,0
23559153,752,Male,36,2,0,2,1,1,45570.84,0
23516398,625,Female,69,1,107569.96,1,1,1,182336.45,0
23350590,535,Male,20,9,134874.4,1,1,1,118825.56,0
23412906,786,Female,29,4,0,2,1,0,103372.79,0
23716504,620,Female,67,3,0,2,1,1,43486.73,0
23440800,605,Female,48,6,0,2,1,1,40062.99,0
23660733,670,Female,32,3,0,2,1,0,46175.7,0
23717217,617,Male,42,0,70105.87,1,1,1,120830.73,0
23386234,595,Male,41,9,0,2,1,0,5967.09,0
23365291,687,Female,29,4,78939.15,1,1,0,122134.56,1
23625721,757,Male,30,6,105128.85,2,1,1,62972.13,0
23612656,746,Male,31,2,113836.27,1,1,1,174815.54,0
23653902,503,Male,25,7,0,1,0,1,192841.13,0
23718622,543,Male,48,1,100900.5,1,0,0,33310.72,1
23549983,428,Female,40,3,129248.11,2,1,0,72876.43,1
23616483,768,Female,28,3,109118.05,2,0,1,50911.41,0
23610112,618,Male,56,7,0,1,1,1,142400.27,1
23585905,591,Female,31,7,0,2,0,1,48778.46,0
23457858,658,Female,35,5,126397.66,1,0,0,156361.58,1
23708781,625,Male,36,9,108546.16,3,1,0,133807.77,1
23444688,717,Male,36,2,148061.89,1,1,0,179128.69,1
23379690,667,Male,44,8,122277.87,1,1,1,91810.71,0
23637222,804,Male,24,3,0,2,1,0,173195.33,0
23574360,693,Male,31,1,0,2,0,1,182270.88,0
23471998,729,Male,36,8,152899.24,2,1,0,177130.33,0
23575239,484,Male,54,3,134388.11,1,0,0,49954.79,1
23436012,632,Female,40,3,109740.62,1,1,0,141896.74,0
23441218,536,Male,23,6,92366.72,2,1,0,120661.71,0
23479365,573,Female,26,4,129109.02,1,0,0,149814.68,1
23380815,655,Female,56,5,0,2,1,1,41782.7,0
23723665,666,Male,74,7,105102.5,1,1,1,46172.47,0
23377720,726,Male,30,5,111375.32,2,1,0,2704.09,0
23698872,523,Male,39,3,0,2,1,0,6726.53,0
23716011,728,Female,33,9,150412.14,2,1,0,170764.08,0
23547144,701,Male,30,3,156660.72,2,1,0,45742.42,0
23392678,518,Male,38,3,90957.81,1,0,1,162304.59,0
23699890,739,Male,37,7,104960.46,1,0,1,80883.82,0
23489802,531,Female,31,7,117052.82,1,1,0,118508.09,1
23469259,452,Male,44,3,88915.85,1,1,0,69697.74,0
23477895,684,Male,45,6,148071.39,1,1,0,183575.01,0
23606223,728,Male,39,6,152182.83,1,0,0,161203.6,0
23531290,783,Male,39,9,0,2,1,0,143752.77,0
23411346,734,Male,22,5,130056.23,1,0,0,121894.31,1
23547807,648,Male,34,3,95039.73,2,1,1,147055.87,0
23487043,688,Male,52,1,0,2,1,1,172033.57,0
23354106,680,Male,35,9,0,2,0,0,143774.06,0
23522668,516,Female,43,2,112773.73,2,1,1,139366.58,0
23423509,680,Female,37,10,123806.28,1,1,0,81776.84,1
23385015,604,Male,53,8,144453.75,1,1,0,190998.96,1
23673151,624,Male,27,9,94667.29,2,0,1,4470.52,0
23513110,623,Male,21,10,0,2,0,1,135851.3,0
23401426,624,Male,51,5,174397.21,2,1,1,172372.63,0
23669089,565,Female,58,3,108888.24,3,0,1,135875.51,1
23408254,565,Male,55,4,118803.35,2,1,1,128124.7,1
23512708,710,Male,54,6,171137.62,1,1,1,167023.95,1
23606584,645,Male,42,6,0,1,0,0,149807.01,0
23671096,707,Male,33,8,136678.52,1,1,0,54290.62,0
23435796,655,Female,36,1,135515.76,1,1,0,86013.96,0
23503033,705,Female,24,5,177799.83,2,0,0,79886.06,0
23538949,358,Female,52,8,143542.36,3,1,0,141959.11,1
23657034,578,Male,34,8,147487.23,2,1,0,66680.77,0
23607802,800,Female,40,5,97764.41,1,1,0,98640.15,1
23658690,612,Female,33,9,0,1,0,0,142797.5,1
23458020,681,Female,48,8,139480.18,1,1,1,163581.67,0
23397457,559,Male,25,5,0,2,1,1,163221.22,0
23540527,488,Female,39,9,140553.46,1,0,0,12440.44,0
23508220,717,Female,36,5,0,2,1,1,145551.6,0
23643727,666,Female,41,10,141162.08,1,1,0,50908.48,0
23671756,582,Male,26,4,65848.36,2,1,0,30149.21,0
23550586,733,Female,30,0,83319.28,1,0,0,57769.2,0
23453917,693,Male,41,4,0,2,0,0,156381.47,0
23519250,694,Female,33,4,129731.64,2,1,0,178123.86,0
23387404,622,Female,35,5,0,2,1,0,51112.8,0
23541613,598,Female,38,6,0,2,0,0,173783.38,0
23379177,717,Male,35,1,0,3,0,0,174770.14,1
23688819,494,Male,37,5,107106.33,2,1,0,172063.09,0
23453721,644,Male,33,8,0,2,1,1,155294.17,0
23664145,554,Female,30,9,0,2,1,1,40320.3,0
23446695,476,Female,69,1,105303.73,1,0,1,134260.34,0
23635345,667,Male,28,6,165798.1,1,1,0,147090.9,0
23382195,748,Female,40,4,0,2,1,0,132368.47,0
23606733,531,Female,45,1,126495.57,2,1,1,164741.5,0
23442139,719,Female,47,9,116393.59,1,1,0,63051.32,1
23659227,845,Female,41,2,81733.74,2,0,0,199761.29,0
23638234,738,Male,54,4,0,1,0,1,55725.04,1
23485986,563,Female,46,8,106171.68,1,1,0,163145.5,1
23434006,695,Male,28,0,96020.86,1,1,1,57992.49,0
23664030,841,Male,41,1,0,2,0,1,193093.77,0
23356614,626,Male,36,2,181671.16,2,1,1,57531.14,0
23622897,613,Female,29,6,185709.28,2,1,1,77242.19,0
23681109,824,Male,60,8,134250.17,3,0,0,153046.16,1
23499408,705,Female,49,7,0,1,1,0,63405.2,1
23426797,584,Female,44,5,95671.75,2,1,1,106564.88,0
23633842,534,Male,62,2,0,2,0,0,42763.12,1
23437497,672,Female,34,1,142151.75,2,1,1,168753.34,0
23669571,603,Male,43,5,127823.93,1,1,1,19483.35,0
23351424,633,Male,43,3,144164.29,1,1,1,158646.46,0
23420809,842,Male,58,1,63492.94,1,1,1,83172.19,0
23601792,661,Female,27,3,0,2,1,1,76889.79,0
23486146,601,Male,74,2,0,2,0,1,51554.58,0
23699350,632,Male,41,0,106134.46,1,0,1,105570.39,0
23595280,684,Male,29,8,127269.75,1,0,1,79495.01,0
23589078,785,Female,32,3,124493.03,2,0,1,52583.79,1
23618640,687,Male,39,7,0,2,1,0,26848.25,0
23591401,705,Female,43,10,146547.78,1,0,1,10072.55,1
23500699,639,Male,43,6,99610.92,2,1,0,187296.78,0
23599701,729,Male,46,5,117837.43,1,1,0,104016.61,1
23418400,556,Female,48,8,168522.37,1,1,1,151310.16,0
23589726,570,Male,32,9,117337.54,2,0,1,62810.91,0
23670511,841,Male,74,9,108131.53,1,0,1,60830.38,0
23613682,705,Male,35,4,136496.12,2,1,0,116672.02,0
23518861,553,Male,32,3,116324.53,1,1,0,77304.49,0
23573271,779,Female,40,2,75470.23,1,1,1,52894.01,0
23450743,696,Male,28,4,172646.82,1,1,1,116471.43,0
23404719,728,Female,37,4,0,1,0,0,4539.38,0
23545380,691,Male,27,3,160358.68,2,1,0,142367.72,0
23635327,706,Male,30,3,98415.37,1,1,1,110520.48,0
23348994,627,Female,30,6,57809.32,1,1,0,188258.49,0
23693604,716,Female,18,3,128743.8,1,0,0,197322.13,0
23642541,501,Male,24,4,130806.42,2,1,0,80241.14,0
23598160,601,Male,41,1,123971.16,1,0,1,172814.99,0
23449890,545,Female,39,6,0,1,0,0,38410.74,1
23629755,634,Male,45,9,0,2,0,0,17622.82,0
23404957,451,Female,23,9,0,2,0,1,48021.71,0
23410245,655,Female,59,7,0,1,1,0,88958.49,1
23454234,458,Female,39,9,0,2,1,0,116343.09,0
23499390,520,Male,33,4,156297.58,2,1,1,166102.61,0
23619610,624,Female,28,2,0,2,0,1,104353.26,0
23387361,765,Male,51,3,123372.3,1,1,1,115429.32,0
23488399,667,Female,37,5,92171.35,3,1,0,178106.34,1
23520189,665,Male,41,8,0,2,1,0,132152.32,0
23451718,709,Male,34,4,148375.19,2,1,1,21521.38,0
23700063,583,Female,44,8,0,2,1,1,27431.62,0
23635638,782,Male,34,6,147422.44,1,0,1,42143.61,0
23517544,668,Female,24,7,173962.32,1,0,0,106457.11,1
23566440,621,Male,47,0,0,1,1,1,133831.37,1
23394072,579,Female,64,6,145215.43,1,1,1,164083.72,0
23440351,547,Female,38,5,167539.97,1,0,1,159207.34,0
23565094,840,Female,39,1,94968.97,1,1,0,84487.62,0
23453514,667,Female,27,3,106116.5,2,1,0,3674.71,0
23464141,723,Male,34,5,0,2,0,1,12092.03,0
23350066,487,Male,45,2,0,2,1,0,77475.73,0
23483182,668,Female,31,9,0,2,0,0,41291.73,0
23600469,520,Male,34,8,120018.86,2,1,1,343.38,0
23722129,549,Male,37,2,112541.54,2,0,0,47432.43,0
23657878,567,Female,35,5,166118.45,2,1,0,127827.18,0
23584837,720,Female,45,1,102882.4,2,1,1,35633.15,1
23696065,492,Female,49,8,0,1,1,1,182865.09,1
23688658,712,Female,37,1,106881.5,2,0,0,169386.81,0
23467473,689,Male,26,4,120727.97,1,0,1,149073.88,0
23416354,850,Male,63,8,169832.57,1,0,0,184107.26,1
23596627,747,Male,41,5,0,2,1,1,22750.17,0
23559312,469,Male,38,9,113599.42,1,0,0,11950.29,0
23365942,539,Male,38,6,0,1,1,1,152880.07,1
23519650,743,Male,32,9,0,2,1,0,175252.78,0
23681808,707,Male,47,3,0,2,1,0,174303.29,0
23502447,581,Female,50,4,0,2,1,1,80701.72,0
23622295,737,Male,38,6,146282.79,2,1,0,198516.2,0
23565768,445,Female,38,6,119413.62,2,1,0,175756.36,0
23586990,703,Female,29,3,122084.63,1,0,1,82824.08,0
23357283,588,Female,35,1,103060.63,1,1,0,179866.01,1
23354580,765,Male,44,6,0,2,1,1,159899.97,0
23373085,626,Male,33,8,0,2,1,0,138504.28,0
23658718,545,Male,37,9,110483.86,1,1,1,127394.67,0
23652016,744,Male,31,9,120718.28,1,1,1,58961.49,0
23444332,658,Female,31,2,36566.96,1,1,0,103644.98,1
23685894,629,Male,28,8,108601,1,1,1,119647.7,0
23626351,719,Female,42,4,0,1,1,0,28465.86,1
23546146,686,Female,36,5,0,2,1,1,152979.14,0
23566848,743,Male,36,4,0,2,1,1,190911.02,0
23360289,626,Female,48,2,0,2,1,1,95794.98,0
23708280,661,Male,44,1,141136.62,1,1,0,189742.78,1
23612403,710,Male,45,9,108231.37,1,1,1,188574.08,0
23670706,654,Male,40,6,0,1,0,0,183872.88,1
23617590,569,Female,34,6,144855.34,1,0,0,196555.32,0
23723764,640,Male,63,2,68432.45,2,1,1,112503.24,1
23677429,562,Male,45,6,136855.24,1,1,0,46864,0
23720443,721,Female,55,3,44020.89,1,1,0,65864.4,1
23714040,456,Male,32,9,133060.63,1,1,1,125167.92,0
23426751,811,Male,39,7,0,2,1,1,177519.39,0
23669932,534,Male,24,1,0,1,1,1,169653.32,0
23503329,423,Female,36,5,97665.61,1,1,0,118372.55,1
23531541,594,Male,28,5,185013.02,1,1,0,16481.12,0
23368687,725,Female,32,0,0,2,1,1,138525.19,0
23531812,716,Female,52,7,65971.61,2,1,0,14608,1
23422855,595,Female,41,9,150463.11,2,0,1,81548.38,0
23413654,679,Female,33,1,0,2,0,0,69608.48,0
23404152,667,Male,39,9,0,2,1,0,68873.8,0
23509743,661,Female,37,5,136425.18,1,1,0,81102.81,0
23636437,655,Male,38,3,250898.09,3,0,1,81054,1
23709523,555,Male,55,4,146798.81,1,1,1,74149.77,0
23719858,531,Male,70,1,0,2,0,0,99503.19,0
23510692,611,Female,40,7,128486.91,2,1,0,10109.47,0
23637199,600,Female,38,9,0,2,1,1,58855.85,0
23534077,531,Male,37,1,143407.29,2,0,1,84402.46,0
23654149,601,Female,43,2,0,1,1,0,49713.87,1
23390268,548,Male,57,6,76165.65,1,1,1,133537.53,0
23707546,759,Male,40,4,0,2,1,0,124615.59,0
23668726,678,Female,49,8,0,2,0,1,98090.69,0
23703852,755,Female,33,6,90560.3,2,1,1,42607.69,0
23445687,594,Male,61,3,62391.22,1,1,1,192434.11,0
23579667,768,Male,42,5,0,3,0,0,60686.4,0
23422969,492,Female,31,7,0,2,1,1,49463.44,0
23490222,637,Female,55,1,123378.2,1,1,0,81431.99,1
23572204,646,Female,42,3,99836.47,1,0,1,22909.56,0
23452749,593,Male,74,5,161434.36,2,1,1,65532.17,0
23384161,596,Male,41,5,0,2,0,1,141053.85,0
23694310,722,Female,48,10,138311.76,1,1,1,3472.63,1
23405149,642,Male,25,7,0,2,1,0,102083.78,0
23447127,472,Female,28,4,0,2,1,0,1801.77,0
23529708,738,Male,35,6,101744.84,1,0,0,85185.44,0
23620216,732,Male,33,8,0,1,1,0,119882.7,0
23578665,404,Female,54,4,125456.07,1,1,0,83715.66,1
23507739,701,Male,44,7,0,2,1,0,23425.78,0
23479135,683,Male,31,2,0,2,0,1,77326.78,0
23662611,460,Female,27,7,0,2,1,0,156150.08,1
23688079,690,Male,29,5,0,2,1,0,108577.97,0
23477656,618,Female,54,4,118449.21,1,1,1,133573.29,1
23375689,671,Male,30,2,0,1,0,1,102057.86,0
23599435,765,Female,32,9,178095.55,1,0,0,47247.56,0
23585305,651,Female,25,2,109175.14,2,1,0,114566.47,0
23406102,704,Male,32,7,127785.17,4,0,0,184464.7,1
23667210,544,Female,45,6,0,2,0,1,151401.33,0
23603904,790,Female,40,9,0,2,1,1,70607.1,0
23555548,710,Male,34,9,134260.36,2,1,0,147074.67,0
23409078,743,Male,37,8,69143.91,2,0,1,105780.18,0
23497647,702,Male,34,4,100054.77,1,1,0,109496.45,0
23636677,704,Female,45,6,0,1,1,1,137739.45,0
23689315,614,Male,38,2,116248.88,1,1,0,105140.92,0
23399908,609,Female,43,6,86053.52,2,1,1,113276.46,1
23589856,688,Female,32,6,123157.95,1,1,0,172531.23,0
23415858,713,Male,44,1,63438.91,1,1,0,64375.4,0
23556751,736,Male,57,9,95295.39,1,1,0,28434.44,1
23433165,727,Male,18,4,133550.67,1,1,1,46941.41,0
23382654,850,Female,38,1,106871.81,2,1,0,29333.01,0
23533254,718,Male,45,3,105266.32,2,1,1,193724.51,0
23648602,643,Female,51,2,105229.53,1,1,0,34967.75,1
23425722,653,Male,41,8,102768.42,1,1,0,55663.85,0
23637883,674,Male,18,7,0,2,1,1,55753.12,1
23674212,690,Male,35,6,112689.95,1,1,0,176962.31,0
23418489,819,Male,38,9,122334.26,2,1,1,181507.44,0
23420893,634,Male,34,1,0,2,1,0,61995.57,0
23459308,633,Male,33,4,137847.41,2,1,0,98349.13,0
23391849,850,Male,49,5,122486.47,1,0,1,59748.19,0
23361576,665,Male,33,2,101286.11,1,1,1,159840.51,0
23718088,630,Male,26,7,0,2,1,1,6656.64,0
23473516,836,Male,57,4,101247.06,1,1,0,37141.62,1
23657142,668,Male,38,10,86977.96,1,0,1,37094.75,0
23383246,753,Male,57,7,0,1,1,0,159475.08,1
23446372,745,Female,55,9,110123.59,1,0,1,51548.14,1
23541625,693,Male,36,8,178111.82,1,0,0,58719.63,1
23582464,606,Male,65,10,126306.64,3,0,0,7861.68,1
23589321,660,Female,35,6,100768.77,1,1,0,19199.61,0
23643532,608,Male,42,5,0,2,1,0,178504.29,0
23626299,744,Female,44,3,0,2,1,1,189016.14,0
23528884,731,Female,40,7,118991.79,1,1,1,156048.64,0
23463078,683,Male,72,3,140997.26,1,0,1,52876.41,0
23380557,727,Male,28,5,0,2,0,1,19653.08,0
23354842,561,Male,32,6,166824.59,1,1,0,139451.98,0
23691088,700,Female,34,2,76322.69,1,1,0,128136.29,0
23501656,605,Male,35,6,0,2,1,1,45206.57,0
23692044,767,Male,77,8,149083.7,1,1,1,190146.83,0
23377887,511,Male,33,7,0,2,0,1,158313.87,0
23671300,667,Male,40,9,0,1,1,1,96670.2,0
23671594,787,Male,33,1,126588.81,2,0,1,62163.53,0
23708215,705,Female,56,2,143249.67,1,1,0,88428.41,1
23432769,773,Male,43,8,81844.91,2,1,1,35908.46,0
23493552,554,Male,40,4,0,1,0,1,168780.04,0
23621086,526,Male,58,9,190298.89,2,1,1,191263.76,0
23477703,661,Male,35,2,117212.18,1,1,1,83052.03,0
23474932,698,Female,46,0,0,2,1,1,125962.02,0
23449987,646,Male,26,4,139848.17,1,1,0,164696.27,0
23654206,757,Female,34,9,101861.36,2,0,0,187011.96,0
23557444,699,Male,35,2,167455.66,2,1,1,55324.49,0
23456791,667,Female,24,4,0,2,0,1,34335.55,0
23414668,774,Female,43,1,116360.07,1,1,0,17004.14,0
23681514,745,Male,40,3,88466.82,1,0,0,116331.42,0
23644678,649,Female,42,7,0,2,0,1,22974.01,0
23608233,634,Female,46,5,123642.36,1,1,1,49725.16,1
23587659,665,Male,38,9,0,1,0,1,87412.74,0
23596428,713,Male,38,9,72286.84,2,1,1,26136.89,0
23534046,652,Female,40,1,0,2,1,0,126554.96,0
23595921,739,Male,40,1,109681.61,1,1,1,193321.3,0
23643579,556,Male,37,9,145018.64,2,1,0,90928.02,1
23384305,699,Male,34,8,0,1,1,1,76510.46,0
23699142,708,Female,32,8,187487.63,1,1,1,120115.5,0
23697790,480,Male,35,2,165692.91,1,1,1,197984.58,0
23415322,700,Female,59,5,137648.41,1,1,0,142977.05,1
23375647,525,Female,47,6,118560,1,1,0,82522.61,1
23642970,845,Male,33,8,164385.53,1,1,0,150664.97,0
23646939,613,Male,37,9,108286.5,1,1,1,114153.44,0
23565567,850,Female,34,2,0,2,1,1,171706.66,0
23603194,798,Female,58,9,0,2,0,0,119071.56,1
23687875,773,Male,47,2,118079.47,4,1,1,143007.49,1
23506455,614,Male,35,2,127283.78,1,1,1,31302.35,0
23361139,473,Male,48,8,0,2,1,0,71139.8,0
23655586,762,Male,29,6,141389.06,1,1,0,54122.89,0
23461996,701,Male,37,8,130091.5,1,1,1,120031.29,0
23523978,600,Male,35,4,143744.77,2,1,0,104076.51,0
23628007,850,Male,28,9,97408.03,1,1,1,175853.64,0
23509222,613,Male,30,9,111927.45,1,1,1,175795.87,0
23644530,509,Male,31,3,0,2,1,0,15360.91,0
23719798,509,Male,38,2,0,1,0,0,168460.12,0
23397177,609,Male,34,1,0,1,1,1,181177.9,0
23597586,456,Female,33,1,188285.68,1,0,0,58363.94,0
23715064,728,Female,46,2,109705.52,1,1,0,20276.87,1
23646681,663,Male,33,9,0,2,0,0,91514.62,0
23655201,673,Female,34,1,127122.79,3,0,1,76703.1,0
23463100,717,Male,40,0,98241.04,1,1,0,110887.14,0
23656786,741,Female,37,8,170840.08,2,0,0,109843.16,0
23705949,498,Female,41,4,87541.06,2,1,1,12577.21,1
23527824,850,Female,26,4,62610.96,2,0,1,179365.1,0
23655663,493,Male,36,9,0,2,1,1,65816.53,0
23441551,686,Female,47,5,113328.93,1,1,0,124170.9,0
23415831,666,Male,35,2,104832.49,1,1,0,175015.12,0
23629057,733,Female,31,9,102289.85,1,1,1,115441.66,0
23415409,631,Female,34,6,125227.82,2,0,1,128247.03,0
23709399,714,Female,49,5,140510.89,1,1,0,141914.94,0
23604429,767,Female,35,6,132253.22,1,1,0,115566.57,1
23645818,711,Male,43,2,39043.29,2,1,1,175423.69,0
23423688,722,Male,34,8,0,2,1,1,133447.49,0
23537910,631,Male,55,9,99685.06,1,1,0,114474.98,0
23661472,701,Male,38,3,125385.49,2,0,1,52044.66,0
23626537,790,Male,46,2,131365.37,2,1,1,180290.68,0
23616877,633,Male,58,6,98308.51,1,1,1,132034.13,0
23416216,644,Female,37,8,0,2,1,0,20968.88,0
23634513,757,Male,44,5,140856.16,2,1,0,158735.1,0
23435241,696,Female,30,8,0,2,1,1,196134.44,0
23694256,746,Male,35,2,172274.01,1,1,0,22374.97,0
23508279,649,Male,36,8,0,2,1,0,161668.15,0
23687227,565,Male,38,0,122447.76,1,0,0,67339.34,0
23570808,720,Female,38,10,0,2,1,1,56229.72,1
23451220,648,Female,56,6,157559.59,2,1,0,140991.23,1
23569599,632,Male,41,3,126550.7,1,0,0,177644.52,1
23458941,622,Female,30,2,158584.82,3,1,0,142342.55,1
23713501,835,Male,28,2,163569.61,2,1,1,154559.28,0
23473191,493,Female,31,3,0,1,1,1,176570.28,1
23505843,785,Female,33,6,127211.45,1,0,0,191961.83,0
23449993,681,Male,42,3,118199.97,2,1,0,9452.88,1
23571921,621,Female,30,2,101014.08,2,1,1,165257.31,0
23670382,756,Male,38,6,119208.85,1,1,0,169763.89,1
23634783,515,Female,66,6,0,2,1,1,160663.11,0
23368524,625,Female,58,10,53772.73,1,1,1,192072.1,1
23700814,717,Female,39,6,0,2,1,0,93275.61,0
23678553,595,Female,41,2,138878.81,1,0,1,112269.67,0
23676262,539,Female,37,1,130922.81,2,0,0,2186.83,0
23591644,762,Male,35,9,0,2,1,1,43075.7,0
23609689,706,Male,20,8,0,2,1,1,12368.11,0
23447325,677,Female,25,8,130866.19,1,1,0,42410.21,0
23407498,733,Female,33,7,187257.94,1,0,1,190430.81,0
23384790,684,Female,41,7,0,1,1,1,138394.37,0
23378625,679,Male,36,6,147733.64,1,0,1,172501.38,0
23522584,478,Male,43,1,0,2,1,1,197916.43,0
23446152,696,Male,33,2,163139.27,1,1,1,7035.36,0
23547849,686,Female,35,4,0,2,1,1,159676.55,0
23665272,466,Female,36,5,119540.15,1,0,1,80603.99,0
23643649,686,Female,41,4,129553.76,2,1,0,187599.8,0
23436216,576,Male,55,9,0,2,1,1,94450.97,0
23522428,763,Female,61,1,66101.89,1,1,1,143981.27,0
23379721,572,Male,43,2,140431.98,1,1,0,26450.57,1
23392353,757,Female,49,2,0,2,0,0,164482.92,0
23719743,582,Female,29,0,0,1,1,1,84012.81,0
23602267,623,Female,35,5,0,2,1,0,101192.08,0
23444310,617,Female,37,4,116471.43,2,1,0,175324.74,1
23500560,425,Male,39,4,0,2,1,0,197226.32,0
23666655,659,Female,56,9,123785.24,1,1,0,99504.03,1
23419971,605,Female,33,4,0,2,0,1,83700.66,0
23433651,538,Female,38,8,88758.95,2,0,0,28226.15,1
23555707,665,Male,25,5,153611.83,2,1,0,35321.65,0
23356578,491,Female,57,4,112044.72,1,1,1,41229.73,1
23519274,726,Female,27,7,123826.07,1,0,1,78970.58,0
23712391,580,Female,65,9,106804.26,3,1,0,107890.69,1
23369137,550,Female,48,6,0,2,1,1,191870.28,0
23527752,542,Female,59,2,68892.77,2,1,0,7905.06,1
23501755,732,Female,43,6,0,2,1,0,65731.53,0
23374765,473,Female,33,5,125827.43,1,0,1,145698.73,0
23386420,745,Male,34,9,0,2,1,0,50046.25,0
23645946,732,Male,36,7,0,2,1,1,60830.24,0
23667805,848,Female,40,5,148495.64,1,0,0,158853.98,0
23464506,572,Male,37,1,133043.66,1,0,0,111243.09,0
23437275,702,Male,45,9,74989.58,1,1,1,171014.69,0
23650473,664,Male,39,7,60263.23,1,1,0,170835.32,0
23675748,630,Male,50,3,129370.91,4,1,1,47775.34,1
23460567,618,Male,44,5,157955.83,2,0,0,139297.71,0
23430159,556,Male,26,4,0,1,1,0,195167.38,0
23369074,619,Female,30,7,70729.17,1,1,1,160948.87,0
23683971,644,Male,48,8,0,2,0,1,44965.54,1
23512645,658,Male,50,2,0,2,1,0,52137.73,0
23667561,598,Male,27,8,90721.52,2,1,0,109296.18,0
23668921,677,Male,27,2,0,2,1,1,20092.89,0
23702223,689,Female,45,0,57784.22,1,1,0,197804,1
23384131,591,Male,33,9,131765.72,1,1,0,118782.06,0
23497140,699,Male,40,7,0,1,0,1,152876.13,1
23374396,749,Male,47,9,110022.74,1,0,1,135655.29,1
23696718,709,Female,40,9,131569.63,1,1,1,103970.58,0
23421376,607,Male,61,2,164523.5,2,1,1,35786.76,0
23645082,650,Female,25,2,114330.95,1,1,1,25325.07,0
23471224,651,Female,45,10,135923.16,1,1,0,18732.84,0
23636691,676,Female,61,8,0,2,1,1,118522.73,0
23605309,723,Female,49,4,0,2,0,1,89972.25,0
23452942,714,Male,45,0,124693.48,1,0,1,187194.15,0
23520537,759,Female,35,7,147936.42,1,1,1,106785.7,0
23365743,582,Male,29,0,0,1,1,0,142516.35,0
23403376,697,Female,34,2,126558.92,1,1,0,73334.43,0
23598355,610,Male,57,6,106938.11,2,0,1,186612.47,0
23416869,488,Female,33,4,140002.35,1,1,0,123613.81,0
23432140,599,Male,46,9,123444.72,1,1,1,31368.08,1
23354158,781,Male,32,6,147107.91,1,1,1,40066.95,0
23497284,645,Male,19,9,128514.84,1,0,0,175969.19,0
23586660,545,Female,55,5,0,1,0,0,10034.77,1
23467257,597,Female,40,9,106756.01,2,1,0,151167.94,0
23634409,561,Female,28,3,0,2,1,0,191387.76,0
23550855,662,Female,37,6,0,2,1,0,51229.17,0
23436907,649,Female,50,5,155393.32,1,1,1,87351.42,1
23441143,630,Female,36,2,110414.48,1,1,1,48984.95,0
23472333,672,Male,33,2,0,2,1,1,182738,0
23522494,636,Female,37,9,157098.52,1,1,1,153535.27,0
23664157,593,Female,38,5,85626.6,1,1,1,125079.65,0
23623854,545,Male,45,6,93796.42,2,1,1,162321.26,0
23565217,567,Female,41,1,0,2,1,0,3414.72,0
23677339,583,Male,51,6,125268.03,2,1,0,165082.25,0
23622499,681,Female,29,2,148143.84,1,1,1,52021.39,0
23418615,762,Male,29,10,115545.33,2,1,0,148256.43,0
23644801,648,Male,35,7,0,2,0,0,122899.01,0
23420895,644,Male,30,5,44928.88,1,1,1,10771.46,0
23496631,706,Male,29,2,0,2,1,1,18255.51,0
23459448,850,Male,35,3,162442.35,1,1,0,183566.78,0
23709823,484,Female,39,5,0,2,1,1,175224.12,0
23422719,508,Male,28,0,96213.82,2,1,0,147913.56,0
23543563,439,Female,29,6,156569.43,1,1,0,180598.66,0
23454283,484,Male,36,8,0,2,1,0,186136.48,0
23424895,803,Female,37,1,0,2,0,0,7455.2,0
23372485,724,Female,48,6,110463.25,2,1,1,80552.11,1
